Season,Episode,Rating_Imdb,Rating
1,1,7.7,6.8
1,2,7.5,6.5
1,3,7.6,6.5
1,4,7.4,2.5
1,5,7.4,7.5
1,6,7.2,6.5
1,7,7.5,5.7
2,1,7.6,7.5
2,2,7.3,4.5
2,3,8.1,5.6
2,4,7.4,5.2
2,5,7.7,4.7
2,6,8.2,7.5
2,7,7.3,4.3
2,8,8,7.5
2,9,7.3,6.5
2,10,7.4,4.5
2,11,7.1,7.5
2,12,7.5,5.8
2,13,8.1,6.9
2,14,7.8,7.9
2,15,7.4,7.5
2,16,6.9,7.8
2,17,7.7,7.5
2,18,8.1,7.5
2,19,7.4,5.7
2,20,8,4.2
2,21,7.2,6.5
3,1,8,6.9
3,2,7.6,3.2
3,3,7.5,6.5
3,4,7.6,3.5
3,5,7.6,4.5
3,6,8,6.8
3,7,7.3,5.3
3,8,6.7,5.7
3,9,7.4,7.5
3,10,7.1,5.8
3,11,8.1,8.5
3,12,8.1,8.5
3,13,7.4,5.7
3,14,7.6,2.5
3,15,7.5,5.5
3,16,7.6,8.5
3,17,7.4,7.5
3,18,7.4,7.5
3,19,7.6,3.5
3,20,7.8,7.5
3,21,7.5,7.5
3,22,7.3,7.2
4,1,7.7,8.5
4,2,7.5,7.5
4,3,7.5,6.3
4,4,7.4,3.5
4,5,7.6,6.5
4,6,8.2,9.5
4,7,7.4,2.5
4,8,7.5,6.5
4,9,7.6,7.5
4,10,7.3,6.5
4,11,7.5,5.8
4,12,7.7,4.5
4,13,7.2,4.2
4,14,8.5,2.5
4,15,7.7,2.9
4,16,7.7,6.8
4,17,7.9,5.5
4,18,7.3,7.5
4,19,7.2,5.6
4,20,7.7,7.5
4,21,7.5,4.9
4,22,7.6,7.5
4,23,7.4,6.5
4,24,7.5,3.5
4,25,7.2,6.8
4,26,7.8,7.5
4,27,7.7,6.7
5,1,8.2,3.2
5,2,7.4,6.5
5,3,7.5,3.5
5,4,7.6,4.5
5,5,7.7,5.8
5,6,7.3,4.5
5,7,7.4,6.5
5,8,7.8,4.5
5,9,7.8,7.5
5,10,7.6,6.7
5,11,7.6,3.4
5,12,7.7,4.8
5,13,7.3,5.5
5,14,7.2,6.5
5,15,7.2,6.8
5,16,7.3,4.8
5,17,7.5,5.2
5,18,8.4,6.5
6,1,8.2,7.5
6,2,7.2,4.7
6,3,7.4,7.5
6,4,8.3,6.8
6,5,8.3,4.7
6,6,6.9,3.7
6,7,7.3,6.9
6,8,7.6,4.5
6,9,7.4,7.4
6,10,7.2,7.5
6,11,6.8,4.5
6,12,7.5,2.5
7,1,6.8,7.5
7,2,8,5.5
7,3,8.1,6.2
7,4,7.5,7.5
7,5,7.6,2.7
7,6,7.1,6.5
7,7,7.6,4.5
7,8,7.4,4.0
7,9,6.4,3.5
7,10,6.9,7.8
7,11,7.7,4.5
7,12,7.7,3.5
7,13,7.9,7.5
7,14,7.3,2.5
7,15,8.2,6.5
7,16,7.2,7.9
8,1,9.1,7.5
8,2,7.1,2.5
8,3,6.8,3.7
8,4,7.2,6.8
8,5,7.1,7.5
8,6,7.2,2.5
8,7,7.1,6.7
8,8,7.5,8.1
8,9,7.3,2.5
8,10,7.5,5.2
8,11,7.5,3.7
8,12,6.8,5.8
8,13,7.3,7.5
8,14,6.8,6.8
8,15,7.2,2.5
8,16,7.2,5.7
8,17,7.7,5.0
8,18,7.5,7.5
8,19,7.3,6.5
8,20,7.6,6.5
8,21,7.4,2.5
9,1,8.6,7.5
9,2,6.5,2.5
9,3,7,5.2
9,4,7.9,6.8
9,5,7.1,6.5
9,6,7,3.5
9,7,8.2,3.5
9,8,7.5,3.5
9,9,7.1,6.8
9,10,7.3,8.5
9,11,6.8,3.5
9,12,7.2,3.5
9,13,7.2,7.5
9,14,7.1,6.5
9,15,6.8,6.5
9,16,8.1,7.5
9,17,6.5,7.5
9,18,7.2,8.7
10,1,7.2,5.7
10,2,6.6,3.7
10,3,6.3,6.5
10,4,7.1,3.9
10,5,8.8,5.7
10,6,6.8,6.5
10,7,7,8.5
10,8,7.5,6.8
10,9,6.7,9.2
10,10,7.2,7.5
10,11,7.7,5.7
10,12,7,5.8
10,13,6.8,5.4
10,14,7,8.5
10,15,6.7,7.5
10,16,7.4,7.5
10,17,8,4.7
10,18,7,4.2
10,19,7.6,7.8
10,20,7.6,8.5
10,21,6.6,7.2
10,22,7.7,5.7
10,23,7.3,7.5
11,1,7.3,5.5
11,2,7.1,5.5
11,3,6.8,6.7
11,4,8.3,5.5
11,5,7.2,7.2
11,6,7.3,6.8
11,7,7,2.7
11,8,6.8,6.5
11,9,7.2,2.5
11,10,7.1,5.3
11,11,7,6.7
11,12,7.3,8.5
11,13,6.7,3.7
11,14,6.9,4.8
11,15,6.7,7.5
11,16,7.5,6.8
11,17,6.8,7.5
11,18,7.1,7.5
11,19,6.7,5.7
11,20,7.2,7.5
11,21,7.9,4.5
11,22,6.7,6.9
12,1,6.9,6.8
12,2,5.8,5.5
12,3,7.2,3.5
12,4,6.7,4.7
12,5,6.5,6.2
12,6,4.7,3.5
12,7,6.4,4.3
12,8,7.7,7.5
12,9,6.6,5.8
12,10,7,7.5
12,11,6.1,4.5
12,12,6.3,8.5
12,13,6.5,7.8
12,14,5.4,3.5
12,15,6.8,9.2
12,16,5.8,6.5
12,17,6.9,4.5
12,18,6.7,4.5
12,19,7.1,8.5
12,20,7.2,2.3
12,21,7,7.5
13,1,8.4,7.8
13,2,6.6,7.5
13,3,6.9,5.3
13,4,6.7,6.5
13,5,6.8,8.2
13,6,6,6.5
13,7,7.4,7.5
13,8,7,6.5
13,9,6.7,6.5
13,10,6.6,7.5
13,11,6.6,6.5
13,12,5.8,6.5
13,13,6.6,6.7
13,14,7,5.5
13,15,6.7,7.3
13,16,7.2,7.5
13,17,6.8,7.5
13,18,7.3,4.5
14,1,7.1,6.5
14,2,7.1,6.3
14,3,7,7.5
14,4,7.5,6.5
14,5,6.7,4.3
14,6,6.5,6.5
14,7,6.6,5.7
14,8,6.8,6
14,9,6.9,5.5
14,10,7.1,6.9
14,11,7.1,5.5
14,12,6.9,8.5
14,13,7.1,6.5
14,14,7.2,7.9
14,15,7.9,4.5
14,16,6.7,4.2
14,17,7,7.5
14,18,7,5.8
14,19,6.7,7.5
14,20,7.1,4.7
15,1,7.1,2.3
15,2,6.8,8.2
15,3,7.3,7.5
15,4,6.8,6.8
15,5,6.9,6.5
15,6,6.8,5.5
15,7,7.4,7.6
15,8,6.7,7.5
15,9,7.2,7.5
15,10,7.3,7.2
15,11,6.6,4.5
15,12,6.9,6.5
15,13,6.8,3.7
15,14,7.3,5.8
15,15,7.1,7.5
15,16,7.4,3.5
15,17,6.7,6.5
15,18,7.2,5.7
15,19,6.9,6.5
15,20,7.1,3.5
16,1,8.2,3.5
16,2,7.2,8.2
16,3,7.2,5.7
16,4,7.1,2.5
16,5,7.8,4.2
16,6,8.1,4.9
16,7,6.7,6.3
16,8,7.4,6.5
16,9,7,7.5
16,10,7.1,2.5
16,11,7.5,6.0
16,12,6.2,2.0
16,13,6.8,7.5
16,14,6.7,5.9
16,15,7.2,6.5
16,16,6.8,7.5
16,17,7.9,6.8
16,18,7.6,7.5
16,19,6.6,6.5
16,20,6.6,3.5
17,1,6.5,7.2
17,2,6.8,7.5
17,3,6.9,6.5
17,4,7.7,7.8
17,5,6.6,7.5
17,6,6.7,5.7
17,7,6.9,7.5
17,8,5.7,7.2
17,9,6.6,6.2
17,10,6.5,4.9
17,11,5.8,3.5
17,12,6.7,2.9
17,13,6.1,6.5
17,14,6.7,5.7
17,15,6.7,5.5
17,16,4.2,4.5
17,17,6.9,5.5
17,18,6.7,6.5
17,19,6.9,4.2
17,20,6.9,6.7
18,1,5.9,7.5
18,2,5.9,7.5
18,3,6.5,7.5
18,4,7.2,3.7
18,5,6.8,4.5
18,6,7,7.5
18,7,6.7,7.8
18,8,6.6,3.4
18,9,6.8,2.5
18,10,6.6,8.2
18,11,6.7,6.2
18,12,6.7,5.2
18,13,7.2,6.5
18,14,6.6,5.2
18,15,7.1,5.7
18,16,6.4,7.5
18,17,7,7.5
18,18,6.6,2.5
18,19,6.6,6.7
18,20,6.7,8.0
19,1,6.7,5.7
19,2,6.3,7.8
19,3,5.9,5.5
19,4,6.3,6.3
19,5,5.9,6.5
